日期,平滑比例,原始比例,前二十原始比例,时间比例,搜索比例,相关个数,总数
2020/1/1,0,0,0,0,0,0,300
2020/1/2,0.004545455,0.009090909,0.009090909,0.011111111,0.021370011,3,330
2020/1/3,0.006298701,0.007142857,0.003571429,0.010694444,0.00769649,2,280
2020/1/4,0.005558483,0.003194888,0.003194888,0.006805556,0.003346818,1,313
2020/1/5,0.004532961,0.004291845,0.004291845,0.002638889,0.018150645,1,233
2020/1/6,0.003872057,0.003891051,0.003891051,0.007916667,0.004335216,1,257
2020/1/7,0.003618041,0.003184713,0.003184713,0.007083333,0.003397457,1,314
2020/1/8,0.003494188,0.003521127,0.003521127,0.002361111,0.010412176,1,284
2020/1/9,0.007462511,0.011538462,0.011538462,0.024027778,0.016996784,3,260
2020/1/10,0.004165764,0,0,0,0,0,289
2020/1/11,0.00757085,0.010526316,0.007017544,0.014027778,0.013457384,3,285
2020/1/12,0.003157895,0,0,0,0,0,233
2020/1/13,0.004214968,0.004219409,0,0.000833333,0.000791744,1,237
2020/1/14,0.003181532,0.003831418,0.003831418,0.007361111,0.017499913,1,261
2020/1/15,0.007165721,0.010344828,0.006896552,0.010138889,0.020353039,3,290
2020/1/16,0.007775982,0.0078125,0.00390625,0.008611111,0.005617163,2,256
2020/1/17,0.008632125,0.008438819,0.008438819,0.010972222,0.012285297,2,237
2020/1/18,0.015011176,0.021834061,0.008733624,0.022777778,0.02593755,5,229
2020/1/19,0.022523696,0.028571429,0.028571429,0.037361111,0.100143716,8,280
2020/1/20,0.069810279,0.113744076,0.099526066,0.124444444,0.205963345,24,211
2020/1/21,0.1317294,0.183783784,0.172972973,0.221388889,0.297646325,34,185
2020/1/22,0.234565978,0.313364055,0.285714286,0.3875,0.531410644,68,217
2020/1/23,0.334991325,0.408450704,0.328638498,0.505416667,0.488008242,87,213
2020/1/24,0.366675204,0.362934363,0.277992278,0.446805556,0.33226258,94,259
2020/1/25,0.353533413,0.325925926,0.251851852,0.374166667,0.406873198,88,270
2020/1/26,0.375074795,0.40942029,0.257246377,0.402083333,0.512446685,113,276
2020/1/27,0.394622842,0.41322314,0.243801653,0.441111111,0.451954993,100,242
2020/1/28,0.408916134,0.406130268,0.222222222,0.397638889,0.444052385,106,261
2020/1/29,0.419930863,0.430894309,0.260162602,0.3975,0.45572596,106,246
2020/1/30,0.432477105,0.443965517,0.232758621,0.431944444,0.405817052,103,232
2020/1/31,0.402358208,0.365979381,0.226804124,0.355138889,0.380525339,71,194
2020/2/1,0.395770016,0.394366197,0.23943662,0.429861111,0.444824906,84,213
2020/2/2,0.356577506,0.330143541,0.224880383,0.345416667,0.402705425,69,209
2020/2/3,0.298286672,0.240740741,0.152777778,0.24125,0.28260727,52,216
2020/2/4,0.301041628,0.325581395,0.195348837,0.304861111,0.324215703,70,215
2020/2/5,0.351564194,0.411483254,0.258373206,0.421538462,0.426857142,86,209
2020/2/6,0.403136154,0.429149798,0.222672065,0.4125,0.493171778,106,247
2020/2/7,0.405256466,0.388429752,0.231404959,0.378333333,0.500340117,94,242
2020/2/8,0.380930314,0.357142857,0.261904762,0.34625,0.377694941,75,210
2020/2/9,0.333050151,0.296442688,0.166007905,0.293472222,0.37089613,75,253
2020/2/10,0.3325836,0.344444444,0.2,0.326944444,0.401970994,93,270
2020/2/11,0.319440053,0.313636364,0.218181818,0.359305556,0.347540544,69,220
2020/2/12,0.313386302,0.300813008,0.146341463,0.285874126,0.281290649,74,246
2020/2/13,0.276938117,0.247933884,0.128099174,0.222083333,0.292165976,60,242
2020/2/14,0.297042767,0.325,0.15,0.287272727,0.305614593,91,280
2020/2/15,0.266777897,0.239382239,0.142857143,0.220277778,0.252000795,62,259
2020/2/16,0.251909011,0.230188679,0.143396226,0.242638889,0.281839407,61,265
2020/2/17,0.218559068,0.203252033,0.130081301,0.218461538,0.250151022,50,246
2020/2/18,0.226731655,0.23943662,0.154929577,0.264305556,0.278774417,68,284
2020/2/19,0.252725295,0.280487805,0.162601626,0.257638889,0.288242345,69,246
2020/2/20,0.266459895,0.268852459,0.121311475,0.262638889,0.265857719,82,305
2020/2/21,0.266185923,0.258865248,0.163120567,0.253888889,0.340846714,73,282
2020/2/22,0.268930066,0.275,0.171428571,0.300555556,0.337629267,77,280
2020/2/23,0.276378313,0.284210526,0.161403509,0.271527778,0.314071035,81,285
2020/2/24,0.263158781,0.245791246,0.148148148,0.230555556,0.253288307,73,297
2020/2/25,0.26207795,0.262996942,0.134556575,0.260277778,0.252448065,86,327
2020/2/26,0.250573888,0.245033113,0.122516556,0.252222222,0.263591155,74,302
2020/2/27,0.291762818,0.331306991,0.151975684,0.313055556,0.346074525,109,329
2020/2/28,0.270060441,0.243323442,0.133531157,0.277777778,0.28953902,82,337
2020/2/29,0.286317254,0.294117647,0.169934641,0.270138889,0.280052357,90,306
2020/3/1,0.277524983,0.28125,0.149305556,0.254166667,0.313318591,81,288
2020/3/2,0.262799858,0.239202658,0.139534884,0.231527778,0.265080506,72,301
2020/3/3,0.251039189,0.246056782,0.113564669,0.217222222,0.209833376,78,317
2020/3/4,0.251794553,0.260273973,0.136986301,0.265555556,0.275174196,76,292
2020/3/5,0.242541775,0.230496454,0.109929078,0.210694444,0.241383598,65,282
2020/3/6,0.242562954,0.242718447,0.13592233,0.207222222,0.229279146,75,309
2020/3/7,0.215800638,0.193771626,0.114186851,0.189444444,0.202332281,56,289
2020/3/8,0.226617374,0.239884393,0.101156069,0.197916667,0.227856633,83,346
2020/3/9,0.217970398,0.214501511,0.129909366,0.21941397,0.229870157,71,331
2020/3/10,0.211989494,0.199324324,0.121621622,0.188888889,0.196365375,59,296
2020/3/11,0.21508953,0.224783862,0.080691643,0.161666667,0.204466822,78,347
2020/3/12,0.237300023,0.26,0.125714286,0.252777778,0.260897784,91,350
2020/3/13,0.251355564,0.256797583,0.15407855,0.262777778,0.253857179,85,331
2020/3/14,0.256023402,0.253968254,0.142857143,0.256388889,0.264727622,80,315
2020/3/15,0.248909216,0.242718447,0.155339806,0.2275,0.247675147,75,309
2020/3/16,0.249292245,0.25136612,0.114754098,0.223802817,0.233592602,92,366
2020/3/17,0.242855964,0.237804878,0.12804878,0.220416667,0.214931671,78,328
2020/3/18,0.254330737,0.265432099,0.154320988,0.252777778,0.274902338,86,324
2020/3/19,0.241715745,0.229050279,0.131284916,0.233055556,0.254242241,82,358
2020/3/20,0.238516201,0.233429395,0.121037464,0.250555556,0.264803415,81,347
2020/3/21,0.237539754,0.24340176,0.129032258,0.23125,0.229619592,83,341
2020/3/22,0.260117366,0.280821918,0.181506849,0.243194444,0.278608311,82,292
2020/3/23,0.237338692,0.208823529,0.123529412,0.240555556,0.196657898,71,340
2020/3/24,0.242437816,0.247252747,0.087912088,0.203971119,0.230589332,90,364
2020/3/25,0.244298739,0.256716418,0.152238806,0.271666667,0.248475593,86,335
2020/3/26,0.254574928,0.256218905,0.116915423,0.243888889,0.237490852,103,402
2020/3/27,0.23982975,0.22324159,0.134556575,0.20999306,0.236204554,73,327
2020/3/28,0.236126706,0.235820896,0.131343284,0.234192367,0.242800645,79,335
2020/3/29,0.234995916,0.239202658,0.129568106,0.216680637,0.239375467,72,301
2020/3/30,0.24754234,0.257234727,0.144694534,0.25183849,0.265058908,80,311
2020/3/31,0.233344283,0.216666667,0.097222222,0.242863353,0.186866866,78,360
2020/4/1,0.225290483,0.217687075,0.132653061,0.204305556,0.24454147,64,294
2020/4/2,0.245711107,0.274143302,0.14953271,0.255138889,0.268193883,88,321
2020/4/3,0.226399601,0.20123839,0.117647059,0.2075,0.215523541,65,323
2020/4/4,0.226311289,0.222222222,0.151111111,0.200972222,0.24238183,50,225
2020/4/5,0.226840544,0.239852399,0.118081181,0.234861111,0.238147699,65,271
2020/4/6,0.239831126,0.246861925,0.150627615,0.22875,0.275806292,59,239
2020/4/7,0.234098023,0.224137931,0.127586207,0.203472222,0.19488514,65,290
2020/4/8,0.25713664,0.281045752,0.133986928,0.253888889,0.274794966,86,306
2020/4/9,0.228182845,0.198083067,0.099041534,0.199583333,0.187489198,62,313
2020/4/10,0.211787917,0.192307692,0.082840237,0.168888889,0.156370353,65,338
2020/4/11,0.213661122,0.232704403,0.119496855,0.197916667,0.197505657,74,318
2020/4/12,0.217985089,0.21942446,0.125899281,0.199722222,0.202194811,61,278
2020/4/13,0.228529835,0.232323232,0.124579125,0.236944444,0.242051143,69,297
2020/4/14,0.226485088,0.225806452,0.11827957,0.212253521,0.186017566,63,279
2020/4/15,0.215873249,0.203333333,0.106666667,0.203662597,0.190211389,61,300
2020/4/16,0.202838027,0.193353474,0.096676737,0.196923077,0.140286327,64,331
2020/4/17,0.168727654,0.14010989,0.076923077,0.133194444,0.116122231,51,364
2020/4/18,0.170280209,0.179153094,0.104234528,0.157777778,0.13876553,55,307
2020/4/19,0.145756002,0.12797619,0.056547619,0.094112712,0.120045344,43,336
2020/4/20,0.137807291,0.12716763,0.063583815,0.111111111,0.131508539,44,346
2020/4/21,0.134962144,0.142433234,0.077151335,0.146666667,0.1407854,48,337
2020/4/22,0.136876947,0.137426901,0.064327485,0.126388889,0.111127249,47,342
2020/4/23,0.124730898,0.110032362,0.042071197,0.105416667,0.052879461,34,309
2020/4/24,0.116416141,0.111842105,0.069078947,0.120787685,0.115079486,34,304
2020/4/25,0.125286995,0.139455782,0.081632653,0.143055556,0.129502065,41,294
2020/4/26,0.128513837,0.128617363,0.057877814,0.105972222,0.116818046,40,311
2020/4/27,0.127493315,0.122033898,0.047457627,0.097902098,0.075778904,36,295
2020/4/28,0.119562558,0.114457831,0.048192771,0.078298226,0.106960684,38,332
2020/4/29,0.114665182,0.111842105,0.059210526,0.121342394,0.105891914,34,304
2020/4/30,0.107803714,0.102719033,0.054380665,0.096236634,0.101533599,34,331
2020/5/1,0.106143633,0.105919003,0.052959502,0.106666667,0.114984012,34,321
2020/5/2,0.108263564,0.111888112,0.059440559,0.129686198,0.097070079,32,286
2020/5/3,0.113573764,0.117647059,0.06501548,0.110262464,0.146096108,38,323
2020/5/4,0.120890131,0.126436782,0.072796935,0.109883965,0.149599677,33,261
2020/5/5,0.1155145,0.108108108,0.042042042,0.095833333,0.08485424,36,333
2020/5/6,0.118550649,0.121661721,0.068249258,0.101944444,0.129578698,41,337
2020/5/7,0.112251192,0.108262108,0.05982906,0.122361111,0.107521896,38,351
2020/5/8,0.11468879,0.115755627,0.067524116,0.114674441,0.064243499,36,311
2020/5/9,0.103925122,0.095092025,0.058282209,0.104225352,0.079174203,31,326
2020/5/10,0.097420058,0.09148265,0.05362776,0.100138889,0.091799486,29,317
2020/5/11,0.092177486,0.091428571,0.042857143,0.075972222,0.068658655,32,350
2020/5/12,0.098172654,0.104895105,0.048951049,0.087222222,0.098093851,30,286
2020/5/13,0.089509597,0.079510703,0.039755352,0.095972222,0.091368253,26,327
2020/5/14,0.082843928,0.076023392,0.052631579,0.079444444,0.081966133,26,342
2020/5/15,0.078832615,0.080246914,0.046296296,0.091666667,0.077486595,26,324
2020/5/16,0.085310498,0.092063492,0.044444444,0.093380282,0.084472338,29,315
2020/5/17,0.10249196,0.117647059,0.084558824,0.116714286,0.125540805,32,272
2020/5/18,0.099970161,0.09252669,0.046263345,0.104444444,0.066523635,26,281
2020/5/19,0.09867304,0.094771242,0.058823529,0.07971831,0.105254125,29,306
2020/5/20,0.098431727,0.102990033,0.049833887,0.093585115,0.106081578,31,301
2020/5/21,0.093502052,0.087301587,0.055555556,0.073472222,0.080425872,22,252
2020/5/22,0.076863671,0.060150376,0.030075188,0.06125,0.048505115,16,266
2020/5/23,0.078415878,0.085820896,0.044776119,0.065,0.086642705,23,268
2020/5/24,0.06762709,0.059701493,0.037313433,0.069583333,0.055295168,16,268
2020/5/25,0.064144394,0.058139535,0.042635659,0.047916667,0.058670814,15,258
2020/5/26,0.069237231,0.079710145,0.050724638,0.075374792,0.077474377,22,276
2020/5/27,0.056453498,0.041825095,0.030418251,0.035177305,0.04424378,11,263
2020/5/28,0.067523015,0.078066914,0.029739777,0.071527778,0.072324482,21,269
2020/5/29,0.057076922,0.050583658,0.035019455,0.053055556,0.031194648,13,257
2020/5/30,0.068694617,0.075812274,0.057761733,0.078472222,0.05896943,21,277
2020/5/31,0.064110414,0.0625,0.04296875,0.057638889,0.051288088,16,256
2020/6/1,0.049429696,0.031034483,0.013793103,0.014861111,0.02874552,9,290
2020/6/2,0.056425729,0.069230769,0.053846154,0.071111111,0.064829965,18,260
2020/6/3,0.048162568,0.042372881,0.029661017,0.045,0.025378088,10,236
2020/6/4,0.057958984,0.062801932,0.033816425,0.047832168,0.064860971,13,207
2020/6/5,0.062334611,0.070038911,0.050583658,0.068888889,0.061072779,18,257
2020/6/6,0.053980223,0.040816327,0.024489796,0.04125,0.034140452,10,245
2020/6/7,0.06487929,0.077253219,0.060085837,0.064861111,0.094435001,18,233
2020/6/8,0.067483809,0.072289157,0.044176707,0.066944444,0.051331565,18,249
2020/6/9,0.079282985,0.084291188,0.045977011,0.081944444,0.058102856,22,261
2020/6/10,0.079745188,0.08,0.051428571,0.062592593,0.067423731,14,175
2020/6/11,0.040858238,0,0,0,0,0,0
2020/6/12,0.016,0,0,0,0,0,0
2020/6/13,0,0,0,0,0,0,0
2020/6/14,0,0,0,0,0,0,0
2020/6/15,0,0,0,0,0,0,0
2020/6/16,0,0,0,0,0,0,0
2020/6/17,0.015923567,0.031847134,0.025477707,0.037254902,0.025770935,5,157
2020/6/18,0.041389346,0.063670412,0.029962547,0.061818182,0.040285622,17,267
2020/6/19,0.067137217,0.083333333,0.05952381,0.089722222,0.080543091,21,252
2020/6/20,0.080702832,0.0859375,0.05859375,0.08011745,0.096937306,22,256
2020/6/21,0.075014966,0.0651341,0.030651341,0.072073323,0.039297026,17,261
2020/6/22,0.074750544,0.076045627,0.030418251,0.079861111,0.054250804,20,263
2020/6/23,0.072877545,0.074074074,0.051851852,0.074691101,0.099831106,20,270
2020/6/24,0.074468385,0.074074074,0.057613169,0.09054298,0.064204223,18,243
2020/6/25,0.070094888,0.066115702,0.02892562,0.061666667,0.029283865,16,242
2020/6/26,0.055641892,0.041984733,0.015267176,0.029444444,0.053536029,11,262
2020/6/27,0.06090628,0.070175439,0.052631579,0.077638889,0.069495009,16,228
2020/6/28,0.069990119,0.081081081,0.054054054,0.078888889,0.074958608,21,259
2020/6/29,0.08126986,0.085820896,0.037313433,0.083044022,0.062784128,23,268
2020/6/30,0.076382775,0.06884058,0.039855072,0.061111111,0.048132348,19,276
2020/7/1,0.061538981,0.047445255,0.032846715,0.054298014,0.036564805,13,274
2020/7/2,0.050643202,0.045283019,0.026415094,0.053986014,0.051446492,12,265
2020/7/3,0.057872492,0.06959707,0.029304029,0.049902153,0.045170479,19,273
2020/7/4,0.069935725,0.08,0.052,0.069018192,0.06229581,20,250
2020/7/5,0.071392217,0.066945607,0.046025105,0.054027778,0.070733533,16,239
2020/7/6,0.066769603,0.061371841,0.046931408,0.054444444,0.095871165,17,277
2020/7/7,0.063546705,0.063492063,0.055555556,0.057737682,0.05093175,16,252
2020/7/8,0.06554252,0.068441065,0.041825095,0.065833333,0.063399544,18,263
2020/7/9,0.064027834,0.061594203,0.047101449,0.068860197,0.053829549,17,276
2020/7/10,0.077780509,0.09122807,0.045614035,0.081666667,0.062893725,26,285
2020/7/11,0.075267786,0.071161049,0.052434457,0.090277778,0.064633317,19,267
2020/7/12,0.081260595,0.083333333,0.05,0.090896378,0.066965356,20,240
2020/7/13,0.079148176,0.079831933,0.050420168,0.086364899,0.068260025,19,238
2020/7/14,0.077112597,0.072992701,0.040145985,0.071597058,0.049016291,20,274
2020/7/15,0.064286961,0.052845528,0.028455285,0.043043599,0.03670065,13,246
2020/7/16,0.050747402,0.040590406,0.036900369,0.042210497,0.039428218,11,271
2020/7/17,0.045925035,0.046357616,0.029801325,0.041944444,0.045573862,14,302
2020/7/18,0.051322241,0.05859375,0.03515625,0.072757567,0.061253029,15,256
2020/7/19,0.062706222,0.071713147,0.03187251,0.069722222,0.058585092,18,251
2020/7/20,0.065308166,0.064150943,0.037735849,0.053472222,0.057382465,17,265
2020/7/21,0.071087913,0.075,0.046428571,0.072757567,0.06680761,21,280
2020/7/22,0.059052816,0.047445255,0.02919708,0.063802817,0.036605324,13,274
2020/7/23,0.054874602,0.051282051,0.04029304,0.037916667,0.033492103,14,273
2020/7/24,0.056968261,0.064189189,0.040540541,0.079583333,0.053319969,19,296
2020/7/25,0.055343425,0.051660517,0.014760148,0.043344519,0.022961769,14,271
2020/7/26,0.062200535,0.067729084,0.035856574,0.050972222,0.039229089,17,251
2020/7/27,0.051643195,0.041984733,0.015267176,0.029861111,0.01271881,11,262
2020/7/28,0.064759123,0.077235772,0.052845528,0.071821604,0.075889068,19,246
2020/7/29,0.080587286,0.098039216,0.054901961,0.075824785,0.062618525,25,255
2020/7/30,0.08030668,0.070895522,0.03358209,0.064086558,0.051561652,19,268
2020/7/31,0.057360016,0.032967033,0.021978022,0.025826159,0.025949304,9,273
